product_id,supplier_id,fecha_inicio,fecha_fin,cantidad
15427,30,2024-01-05,2025-02-27,72
15428,80,2024-03-25,2024-07-14,98
15429,47,2024-03-07,2024-11-09,59
15430,38,2024-04-04,2025-03-06,36
15431,19,2024-03-22,2025-01-26,60
15432,41,2024-01-29,2024-12-09,97
15433,89,2024-03-04,2024-05-03,2
15434,71,2024-01-13,2024-07-07,65
15435,16,2024-02-26,2024-11-30,74
15436,6,2024-01-25,2024-05-12,17
15437,84,2024-03-10,2025-01-28,67
15438,41,2024-02-10,2025-04-16,15
15439,9,2024-03-06,2025-03-03,12
15440,97,2024-01-12,2025-02-24,3
15441,36,2024-03-16,2024-11-10,56
15442,77,2024-04-15,2024-12-16,69
15443,8,2024-03-04,2025-04-08,9
15444,39,2024-01-13,2024-09-08,81
15445,31,2024-02-03,2025-02-16,21
15446,48,2024-03-28,2024-12-08,7
15447,59,2024-01-19,2025-03-04,90
15448,38,2024-03-25,2025-02-13,72
15449,43,2024-02-10,2024-11-12,53
15450,57,2024-03-07,2025-01-16,83
15451,36,2024-01-01,2024-06-09,84
15452,73,2024-04-14,2025-03-21,88
15453,60,2024-03-15,2025-02-28,23
15454,78,2024-01-11,2024-06-09,36
15455,44,2024-03-12,2024-10-14,60
15456,14,2024-04-13,2024-08-03,3
15457,52,2024-01-21,2024-09-26,35
15458,64,2024-03-27,2024-12-26,38
15459,21,2024-01-13,2025-01-02,55
15460,49,2024-01-26,2024-07-31,68
15461,20,2024-04-12,2024-08-10,81
15462,10,2024-01-24,2024-06-11,31
15463,34,2024-04-12,2024-09-29,38
15464,8,2024-02-20,2024-04-22,5
15465,4,2024-03-30,2024-11-20,56
15466,85,2024-01-06,2025-02-01,97
15467,70,2024-01-25,2024-11-18,82
15468,80,2024-01-27,2025-03-09,10
15469,20,2024-04-02,2025-02-17,91
15470,22,2024-03-16,2024-09-29,22
15471,22,2024-04-03,2025-02-11,12
15472,56,2024-01-07,2025-02-08,2
15473,25,2024-02-22,2024-08-02,89
15474,40,2024-02-22,2024-05-15,83
15475,90,2024-04-07,2024-07-07,64
15476,54,2024-01-16,2024-06-29,57
15477,28,2024-01-17,2024-08-28,38
15478,13,2024-04-09,2025-01-09,76
15479,39,2024-03-17,2024-07-25,22
15480,6,2024-01-01,2024-10-08,81
15481,16,2024-03-10,2024-10-08,69
15482,7,2024-03-19,2024-09-24,90
15483,19,2024-03-25,2024-05-14,99
15484,86,2024-01-04,2024-05-03,18
15485,38,2024-03-19,2024-10-05,89
15486,10,2024-04-14,2024-10-29,2
15487,65,2024-04-10,2024-12-28,4
15488,92,2024-02-07,2024-11-23,77
15489,39,2024-03-21,2024-12-28,77
15490,6,2024-03-18,2024-12-08,76
15491,48,2024-02-12,2024-10-05,3
15492,95,2024-04-13,2024-12-18,17
15493,32,2024-01-15,2025-03-12,22
15494,8,2024-01-21,2024-08-05,9
15495,18,2024-04-16,2025-02-26,7
15496,10,2024-03-17,2024-11-28,100
15497,90,2024-04-14,2024-08-31,3
15498,15,2024-03-28,2024-07-07,21
15499,5,2024-01-09,2024-06-18,63
15500,61,2024-03-09,2024-11-12,46
15501,36,2024-01-02,2024-06-03,8
15502,8,2024-02-28,2025-04-01,96
15503,85,2024-02-09,2025-03-03,20
15504,16,2024-02-28,2025-02-17,70
15505,21,2024-03-24,2024-08-08,49
15506,52,2024-03-28,2025-02-19,99
15507,4,2024-02-08,2025-01-04,32
15508,63,2024-02-09,2025-03-24,90
15509,22,2024-03-11,2024-07-24,13
15510,66,2024-02-20,2025-01-16,91
15511,57,2024-02-24,2024-07-05,92
15512,33,2024-01-27,2024-09-14,33
15513,15,2024-02-07,2025-02-07,43
15514,69,2024-03-05,2025-04-01,74
15515,14,2024-01-05,2024-06-08,41
15516,11,2024-01-11,2024-10-11,15
15517,63,2024-02-03,2024-07-19,24
15518,6,2024-02-26,2024-11-15,63
15519,1,2024-04-08,2024-12-17,91
15520,11,2024-01-10,2025-03-30,58
15521,61,2024-01-04,2024-06-28,86
15522,46,2024-02-05,2024-07-31,73
15523,58,2024-02-09,2024-09-05,54
15524,59,2024-04-09,2024-06-03,25
15525,9,2024-03-07,2024-09-19,50
15526,79,2024-04-08,2024-10-20,69
15527,9,2024-02-07,2024-12-15,17
15528,57,2024-02-16,2025-02-10,45
15529,92,2024-03-19,2024-12-11,34
15530,73,2024-01-31,2024-09-14,18
15531,88,2024-01-28,2024-10-21,26
15532,74,2024-04-10,2024-06-01,65
15533,5,2024-03-09,2025-03-19,91
15534,86,2024-01-02,2025-01-13,37
15535,64,2024-04-03,2024-11-20,20
15536,83,2024-03-09,2024-06-05,14
15537,18,2024-04-14,2024-04-29,81
15538,94,2024-02-02,2025-02-09,58
15539,24,2024-02-17,2024-08-16,92
15540,56,2024-04-02,2025-01-08,16
15541,3,2024-02-16,2024-09-18,82
15542,49,2024-01-22,2025-02-09,94
15543,17,2024-01-09,2024-06-01,15
15544,90,2024-03-02,2024-10-14,90
15545,86,2024-02-14,2024-08-19,49
15546,21,2024-02-24,2025-04-09,100
15547,18,2024-03-10,2024-09-28,78
15548,8,2024-03-03,2025-01-27,16
15549,12,2024-02-24,2024-06-29,32
15550,95,2024-04-12,2024-11-03,20
15551,64,2024-02-13,2025-03-21,66
15552,9,2024-02-13,2024-09-05,10
15553,3,2024-01-13,2024-06-08,82
15554,73,2024-04-06,2024-09-06,45
15555,50,2024-04-02,2024-06-29,27
15556,62,2024-01-17,2024-11-03,64
15557,73,2024-01-06,2024-10-22,40
15558,40,2024-02-24,2024-09-12,96
15559,40,2024-01-28,2024-08-21,99
15560,95,2024-01-17,2024-07-12,63
15561,89,2024-04-03,2024-11-05,54
15562,43,2024-03-13,2024-06-07,5
15563,88,2024-02-04,2024-11-20,6
15564,55,2024-01-01,2024-05-24,17
15565,3,2024-02-20,2024-11-07,44
15566,87,2024-03-02,2025-01-31,52
15567,37,2024-02-12,2024-11-06,39
15568,52,2024-02-10,2024-06-27,91
15569,42,2024-01-07,2025-02-22,50
15570,57,2024-04-03,2024-12-11,91
15571,32,2024-02-20,2024-05-08,13
15572,36,2024-03-05,2024-09-02,17
15573,5,2024-03-08,2025-01-26,75
15574,31,2024-01-24,2024-06-20,11
15575,75,2024-01-08,2024-10-07,8
15576,70,2024-03-08,2025-01-15,73
15577,73,2024-04-15,2024-08-30,40
15578,7,2024-02-05,2024-05-20,72
15579,28,2024-03-20,2025-02-27,50
15580,32,2024-01-05,2024-09-13,61
15581,84,2024-02-14,2025-01-30,93
15582,11,2024-01-25,2025-01-20,50
15583,15,2024-03-07,2024-06-11,66
15584,78,2024-02-20,2025-01-18,21
15585,9,2024-04-01,2025-02-17,78
15586,21,2024-01-03,2024-08-11,73
15587,85,2024-01-11,2024-11-19,78
15588,46,2024-03-02,2025-02-17,14
15589,69,2024-03-09,2024-04-23,16
15590,96,2024-02-14,2024-06-12,98
15591,83,2024-01-05,2025-04-14,40
15592,13,2024-01-21,2025-03-18,10
15593,43,2024-03-08,2024-12-31,50
15594,42,2024-01-23,2025-01-05,40
15595,68,2024-03-21,2025-02-01,32
15596,61,2024-04-11,2024-05-01,64
15597,27,2024-03-23,2024-08-28,15
15598,56,2024-01-28,2024-05-08,55
15599,92,2024-04-07,2024-05-21,76
15600,51,2024-01-05,2024-09-17,78
15601,64,2024-03-25,2024-08-20,70
15602,1,2024-04-04,2024-04-25,93
15603,96,2024-03-19,2025-04-01,52
15604,95,2024-02-17,2025-01-28,30
15605,11,2024-01-23,2024-09-09,95
15606,39,2024-01-10,2025-03-17,32
15607,29,2024-03-19,2024-08-05,58
15608,18,2024-03-01,2024-05-26,55
15609,60,2024-01-12,2024-06-13,24
15610,89,2024-02-19,2024-11-29,28
15611,27,2024-04-08,2025-03-31,28
15612,36,2024-02-15,2024-11-25,47
15613,43,2024-03-10,2024-12-17,36
15614,22,2024-02-09,2024-11-18,68
15615,40,2024-01-25,2024-07-07,50
15616,41,2024-03-30,2024-04-18,38
15617,83,2024-03-25,2024-08-09,1
15618,21,2024-03-24,2024-12-03,41
15619,62,2024-01-13,2025-02-28,59
15620,12,2024-01-01,2025-02-02,61
15621,31,2024-02-20,2024-07-30,61
15622,70,2024-03-23,2024-06-09,60
15623,19,2024-04-06,2025-01-17,92
15624,1,2024-03-23,2024-10-23,73
15625,5,2024-01-28,2024-12-16,75
15626,97,2024-01-12,2025-01-07,89
15627,80,2024-03-19,2024-06-13,60
15628,55,2024-01-07,2024-09-05,54
15629,35,2024-02-23,2024-08-03,29
15630,4,2024-02-26,2024-12-07,58
15631,100,2024-03-23,2025-02-15,5
15632,34,2024-03-22,2025-03-10,76
15633,92,2024-03-11,2025-04-02,69
15634,45,2024-03-04,2024-06-28,96
15635,12,2024-01-20,2024-05-14,60
15636,79,2024-01-02,2024-12-13,47
15637,94,2024-03-29,2025-04-02,15
15638,99,2024-04-16,2025-01-05,95
15639,91,2024-02-04,2024-09-11,96
15640,54,2024-02-15,2024-05-31,65
15641,7,2024-01-31,2025-02-27,47
15642,68,2024-02-15,2025-03-08,61
15643,9,2024-04-01,2024-05-04,30
15644,37,2024-02-27,2024-09-28,17
15645,43,2024-04-07,2024-06-29,57
15646,64,2024-01-24,2024-08-14,97
15647,44,2024-01-12,2024-04-24,79
15648,72,2024-01-12,2025-01-05,71
15649,48,2024-04-02,2024-10-26,2
15650,4,2024-04-13,2025-02-21,75
15651,44,2024-01-17,2024-12-06,53
15652,29,2024-01-26,2024-08-09,24
15653,60,2024-01-04,2024-07-28,98
15654,76,2024-03-10,2024-09-08,7
15655,4,2024-03-31,2024-10-28,92
15656,62,2024-03-29,2024-09-03,9
15657,6,2024-04-01,2024-09-24,34
15658,53,2024-02-08,2024-05-29,8
15659,54,2024-03-01,2024-07-27,47
15660,1,2024-03-01,2024-05-14,13
15661,36,2024-02-16,2024-05-21,90
15662,87,2024-03-06,2024-08-11,78
15663,28,2024-02-15,2024-11-12,18
15664,49,2024-01-28,2024-08-06,61
15665,92,2024-02-06,2024-06-19,64
15666,55,2024-03-17,2025-02-08,48
15667,21,2024-03-12,2025-03-30,65
15668,81,2024-03-01,2024-11-20,14
15669,86,2024-03-19,2024-08-27,71
15670,74,2024-02-25,2024-05-15,42
15671,5,2024-01-10,2024-08-23,40
15672,14,2024-03-07,2024-09-09,20
15673,74,2024-03-27,2024-07-06,92
15674,56,2024-03-21,2024-06-25,94
15675,77,2024-04-06,2025-01-21,95
15676,68,2024-04-04,2024-12-19,57
15677,87,2024-04-07,2024-04-24,27
15678,21,2024-03-16,2024-11-08,67
15679,85,2024-03-22,2025-02-13,7
15680,79,2024-04-13,2024-05-27,17
15681,18,2024-03-12,2024-07-09,47
15682,30,2024-03-18,2025-03-27,83
15683,58,2024-02-15,2024-07-30,74
15684,23,2024-02-24,2024-11-04,60
15685,62,2024-02-08,2024-09-24,81
15686,9,2024-04-14,2024-09-12,23
15687,26,2024-04-04,2025-04-15,85
15688,66,2024-04-01,2024-06-03,33
15689,81,2024-02-11,2025-01-22,11
15690,90,2024-03-15,2024-10-15,8
15691,98,2024-02-08,2025-04-16,80
15692,69,2024-02-27,2024-04-30,50
15693,24,2024-02-17,2024-06-24,36
15694,65,2024-01-01,2024-11-13,100
15695,43,2024-01-26,2025-03-30,87
15696,17,2024-01-23,2024-12-19,33
15697,94,2024-03-31,2024-08-21,36
15698,95,2024-03-25,2025-01-08,74
15699,7,2024-04-11,2024-12-10,18
15700,46,2024-03-07,2024-12-08,86
15701,19,2024-02-07,2024-10-18,10
15702,52,2024-02-17,2024-05-26,33
15703,61,2024-03-27,2025-02-23,46
15704,68,2024-02-23,2024-11-24,79
15705,77,2024-01-01,2025-03-27,46
15706,62,2024-03-26,2024-09-06,14
15707,85,2024-04-13,2025-02-16,56
15708,46,2024-03-16,2024-04-30,53
15709,42,2024-01-02,2025-03-27,82
15710,40,2024-03-25,2024-12-27,61
15711,97,2024-01-31,2025-03-31,59
15712,100,2024-01-28,2024-05-23,93
15713,46,2024-01-29,2024-07-16,24
15714,33,2024-01-03,2024-05-07,91
15715,54,2024-04-15,2024-12-08,53
15716,30,2024-01-21,2025-01-18,89
15717,13,2024-04-08,2024-10-11,96
15718,6,2024-02-23,2024-10-18,47
15719,47,2024-01-01,2025-01-07,96
15720,94,2024-02-05,2024-11-26,55
15721,94,2024-03-11,2025-02-13,24
15722,51,2024-01-20,2024-06-15,44
15723,90,2024-03-01,2024-06-19,58
15724,98,2024-03-06,2024-11-10,26
15725,36,2024-02-11,2024-05-08,58
15726,74,2024-01-01,2024-08-22,58
15727,32,2024-02-08,2024-08-01,10
15728,19,2024-01-26,2024-06-25,42
15729,55,2024-03-20,2024-12-24,29
15730,61,2024-04-15,2025-03-04,52
15731,44,2024-01-03,2024-11-14,44
15732,94,2024-04-03,2024-07-09,61
15733,92,2024-03-07,2024-04-24,100
15734,93,2024-03-02,2024-08-18,73
15735,22,2024-03-18,2025-01-13,58
15736,77,2024-03-24,2024-08-23,27
15737,9,2024-02-18,2024-10-05,99
15738,67,2024-02-26,2024-10-08,48
15739,76,2024-03-21,2024-12-24,50
15740,20,2024-03-25,2024-11-17,11
15741,39,2024-04-05,2024-05-09,13
15742,40,2024-02-08,2024-09-17,95
15743,38,2024-01-28,2024-11-02,45
15744,56,2024-04-12,2024-07-17,82
15745,83,2024-03-21,2025-01-20,28
15746,45,2024-02-27,2025-02-02,2
15747,51,2024-04-10,2024-11-13,1
15748,8,2024-01-06,2025-03-13,25
15749,17,2024-02-08,2024-10-28,20
15750,5,2024-01-30,2024-12-31,66
15751,2,2024-04-08,2024-07-02,6
15752,87,2024-02-01,2024-08-13,96
15753,75,2024-03-01,2024-10-09,7
15754,68,2024-01-11,2024-09-08,27
15755,2,2024-01-26,2024-04-27,7
15756,59,2024-03-20,2025-01-19,46
15757,85,2024-01-31,2025-02-25,36
15758,13,2024-01-06,2024-09-16,26
15759,54,2024-02-21,2024-08-06,89
15760,49,2024-03-28,2025-02-25,34
15761,65,2024-03-23,2025-01-21,29
15762,94,2024-03-14,2025-03-19,40
15763,37,2024-01-25,2025-03-27,28
15764,23,2024-02-10,2024-05-29,35
15765,24,2024-03-23,2024-07-01,94
15766,7,2024-03-15,2024-08-16,78
15767,57,2024-03-19,2024-06-16,15
15768,14,2024-03-14,2024-06-23,91
15769,20,2024-03-12,2025-03-21,43
15770,96,2024-01-28,2024-07-23,66
15771,2,2024-01-14,2024-06-17,3
15772,35,2024-04-06,2024-06-20,41
15773,67,2024-04-11,2025-03-24,75
15774,31,2024-04-11,2024-12-24,66
15775,79,2024-03-06,2025-02-04,55
15776,43,2024-02-15,2024-06-11,73
15777,38,2024-03-21,2024-09-29,57
15778,69,2024-03-21,2025-02-20,46
15779,15,2024-04-15,2024-07-09,64
15780,100,2024-02-16,2024-08-18,29
15781,16,2024-03-31,2025-02-15,55
15782,78,2024-04-08,2024-07-04,8
15783,80,2024-03-17,2024-09-14,79
15784,58,2024-01-31,2025-02-18,25
15785,65,2024-02-04,2024-10-18,57
15786,2,2024-04-04,2025-01-28,80
15787,83,2024-02-17,2025-03-30,97
15788,42,2024-01-20,2024-07-20,45
15789,77,2024-03-25,2025-03-09,98
15790,14,2024-01-01,2025-04-08,23
15791,62,2024-01-21,2024-12-11,95
15792,21,2024-03-06,2024-07-18,57
15793,84,2024-01-29,2025-02-14,11
15794,49,2024-03-26,2025-04-07,47
15795,62,2024-01-16,2025-03-06,55
15796,92,2024-02-16,2024-05-07,16
15797,81,2024-01-16,2024-09-13,45
15798,74,2024-01-31,2024-10-23,10
15799,9,2024-04-08,2025-03-06,46
15800,84,2024-03-19,2024-08-02,16
15801,28,2024-03-23,2024-10-18,76
15802,57,2024-03-17,2024-06-26,27
15803,67,2024-02-29,2024-04-28,53
15804,100,2024-03-06,2024-10-26,32
15805,50,2024-01-15,2025-01-21,25
15806,86,2024-01-27,2024-08-10,59
15807,67,2024-03-13,2024-07-13,50
15808,22,2024-03-29,2024-05-06,84
15809,63,2024-01-27,2024-05-27,40
15810,100,2024-02-28,2024-11-23,30
15811,14,2024-03-06,2025-04-09,37
15812,79,2024-01-28,2025-01-01,83
15813,78,2024-01-01,2024-08-05,7
15814,37,2024-04-04,2024-06-26,66
15815,43,2024-04-09,2024-05-25,80
15816,68,2024-03-24,2025-04-08,89
15817,95,2024-02-10,2025-02-07,61
15818,91,2024-02-22,2024-12-17,73
15819,37,2024-04-11,2025-01-27,68
15820,28,2024-04-07,2024-08-21,75
15821,29,2024-01-29,2024-04-27,75
15822,97,2024-01-04,2025-02-16,72
15823,43,2024-01-31,2024-04-27,29
15824,11,2024-02-11,2024-10-19,65
15825,78,2024-03-11,2024-11-06,6
15826,72,2024-02-28,2024-12-28,32
15827,19,2024-01-26,2025-02-27,79
15828,54,2024-04-15,2024-11-27,2
15829,2,2024-04-14,2024-04-20,3
15830,39,2024-03-17,2024-10-17,22
15831,52,2024-01-04,2024-09-30,60
15832,39,2024-03-06,2025-01-28,97
15833,82,2024-02-25,2025-04-14,99
15834,40,2024-03-02,2025-01-06,47
15835,76,2024-03-27,2025-02-11,72
15836,47,2024-02-20,2024-07-29,44
15837,3,2024-01-11,2024-04-18,35
15838,51,2024-01-13,2024-07-22,16
15839,75,2024-01-11,2025-01-20,62
15840,44,2024-02-08,2024-04-19,60
15841,20,2024-03-21,2024-09-20,36
15842,92,2024-01-02,2024-08-15,18
15843,84,2024-02-05,2024-08-31,94
15844,24,2024-03-17,2024-05-21,67
15845,44,2024-04-06,2024-06-08,12
15846,81,2024-02-20,2025-03-21,28
15847,12,2024-04-15,2025-01-03,5
15848,18,2024-02-12,2025-03-23,57
15849,87,2024-03-22,2025-02-28,74
15850,71,2024-03-30,2024-11-25,80
15851,97,2024-01-17,2024-06-16,33
15852,11,2024-02-04,2025-03-07,63
15853,25,2024-01-15,2025-02-18,72
15854,37,2024-03-23,2024-05-09,96
15855,9,2024-01-09,2025-02-26,83
15856,22,2024-01-09,2025-03-16,22
15857,35,2024-03-01,2024-05-01,83
15858,93,2024-03-04,2024-08-08,34
15859,73,2024-01-19,2024-08-29,14
15860,17,2024-02-22,2024-08-09,98
15861,15,2024-02-18,2024-07-20,41
15862,53,2024-04-09,2024-09-16,19
15863,48,2024-01-14,2024-12-17,89
15864,81,2024-03-07,2024-11-28,64
15865,59,2024-04-10,2025-02-10,35
15866,33,2024-01-24,2024-06-13,26
15867,84,2024-01-08,2024-10-30,61
15868,21,2024-01-10,2024-10-31,99
15869,18,2024-04-04,2025-01-06,76
15870,52,2024-04-07,2024-06-20,33
15871,51,2024-02-06,2024-04-29,28
15872,88,2024-01-11,2024-11-11,47
15873,34,2024-03-03,2025-03-10,43
15874,17,2024-01-06,2024-07-17,47
15875,77,2024-03-16,2024-07-07,41
15876,56,2024-02-26,2025-03-19,41
15877,6,2024-02-11,2025-03-17,6
15878,60,2024-03-26,2025-02-12,6
15879,91,2024-01-17,2024-04-20,4
15880,10,2024-04-04,2024-08-14,83
15881,66,2024-02-22,2024-08-29,38
15882,90,2024-01-27,2024-09-05,41
15883,4,2024-02-24,2024-06-08,89
15884,58,2024-02-03,2024-11-16,43
15885,53,2024-02-03,2025-02-13,52
15886,29,2024-01-18,2024-06-01,26
15887,82,2024-04-14,2024-12-18,26
15888,53,2024-02-21,2024-08-01,81
15889,36,2024-03-27,2024-07-13,34
15890,11,2024-02-07,2024-05-23,6
15891,40,2024-03-31,2024-06-09,46
15892,82,2024-02-29,2024-07-05,53
15893,94,2024-03-17,2024-05-20,7
15894,44,2024-03-10,2025-04-05,67
15895,65,2024-02-13,2024-06-26,99
15896,9,2024-03-22,2024-06-15,69
15897,93,2024-04-01,2024-11-01,42
15898,8,2024-01-06,2024-08-30,6
15899,58,2024-01-26,2024-10-12,77
15900,44,2024-01-14,2025-04-06,27
15901,77,2024-01-12,2024-07-08,20
15902,27,2024-02-20,2025-01-29,48
15903,90,2024-02-18,2024-06-08,15
15904,43,2024-01-18,2024-12-18,64
15905,40,2024-01-18,2025-03-26,40
15906,49,2024-02-11,2025-01-27,76
15907,28,2024-01-05,2025-02-27,3
15908,81,2024-01-02,2024-09-01,79
15909,44,2024-02-08,2024-11-09,30
15910,36,2024-01-14,2025-03-20,92
15911,3,2024-01-14,2024-08-30,62
15912,74,2024-03-06,2024-07-06,65
15913,85,2024-02-22,2024-05-07,27
15914,97,2024-04-15,2024-07-03,92
15915,44,2024-04-05,2024-10-14,99
15916,86,2024-02-10,2024-11-25,65
15917,4,2024-02-01,2024-10-16,4
15918,21,2024-03-03,2024-09-27,49
15919,42,2024-04-16,2025-02-03,52
15920,37,2024-02-25,2025-01-19,26
15921,83,2024-03-09,2025-03-14,59
15922,11,2024-02-15,2025-03-12,67
15923,25,2024-02-27,2025-03-19,4
15924,95,2024-01-01,2024-06-23,35
15925,1,2024-03-27,2025-01-15,79
15926,96,2024-01-11,2024-12-04,27
15927,77,2024-04-15,2025-04-12,39
15928,64,2024-01-26,2024-04-25,3
15929,19,2024-03-19,2025-04-10,91
15930,10,2024-01-07,2024-12-31,74
15931,19,2024-01-28,2025-03-11,4
15932,81,2024-02-27,2024-09-27,73
15933,53,2024-01-20,2025-03-25,51
15934,13,2024-03-10,2024-10-01,4
15935,24,2024-02-29,2025-01-29,38
15936,42,2024-03-14,2024-08-31,35
15937,75,2024-01-08,2024-11-17,54
15938,47,2024-01-21,2024-08-07,35
15939,84,2024-02-12,2024-12-16,3
15940,88,2024-02-29,2024-04-22,85
15941,88,2024-02-03,2025-01-05,62
15942,26,2024-03-24,2025-01-20,76
15943,6,2024-02-04,2024-05-25,76
15944,86,2024-03-21,2024-06-23,87
15945,77,2024-02-15,2024-12-24,36
15946,81,2024-02-02,2024-10-18,61
15947,56,2024-03-19,2024-10-21,67
15948,88,2024-03-18,2025-02-06,17
15949,1,2024-03-23,2024-04-26,19
15950,10,2024-04-15,2025-02-04,87
15951,88,2024-03-19,2024-07-28,15
15952,64,2024-02-15,2024-06-14,96
15953,18,2024-02-07,2024-06-07,86
15954,20,2024-03-10,2024-06-07,18
15955,80,2024-03-21,2024-09-04,26
15956,96,2024-01-24,2024-05-10,5
15957,61,2024-02-22,2024-05-28,79
15958,55,2024-01-02,2024-09-04,5
15959,32,2024-01-11,2024-08-18,80
15960,49,2024-01-28,2025-03-17,61
15961,86,2024-04-02,2024-10-30,30
15962,52,2024-02-09,2024-07-30,61
15963,90,2024-04-13,2024-08-16,90
15964,41,2024-02-09,2025-02-13,96
15965,67,2024-02-13,2024-10-19,97
15966,32,2024-03-15,2025-01-02,96
15967,33,2024-01-13,2024-05-01,100
15968,29,2024-01-09,2025-02-11,52
15969,75,2024-02-12,2025-03-14,83
15970,11,2024-02-05,2024-06-26,51
15971,99,2024-04-03,2024-12-31,43
15972,38,2024-04-06,2024-09-03,32
15973,87,2024-01-26,2024-11-05,62
15974,5,2024-02-15,2024-07-07,22
15975,44,2024-04-09,2024-07-22,15
15976,75,2024-03-03,2024-12-06,7
15977,91,2024-03-20,2025-03-24,3
15978,29,2024-02-18,2024-06-23,25
15979,29,2024-04-12,2024-06-06,49
15980,93,2024-01-17,2025-01-01,45
15981,7,2024-02-10,2024-11-23,68
15982,67,2024-02-07,2024-10-17,100
15983,49,2024-01-08,2024-11-20,20
15984,66,2024-02-17,2025-01-29,92
15985,66,2024-03-04,2024-05-25,85
15986,30,2024-01-19,2025-02-14,5
15987,65,2024-04-10,2024-12-15,16
15988,7,2024-02-26,2025-02-02,87
15989,19,2024-01-20,2025-04-12,53
15990,53,2024-03-21,2024-06-26,38
15991,15,2024-03-02,2024-06-26,18
15992,38,2024-04-06,2024-09-19,16
15993,17,2024-02-15,2024-05-28,42
15994,58,2024-02-19,2024-08-16,21
15995,17,2024-02-02,2025-03-12,5
15996,53,2024-03-14,2025-02-01,100
15997,40,2024-02-15,2024-07-13,48
15998,94,2024-03-15,2025-03-31,66
15999,74,2024-04-05,2025-01-01,30
16000,60,2024-02-28,2025-03-04,62
16001,4,2024-03-12,2024-11-09,30
16002,15,2024-01-02,2024-12-04,42
16003,57,2024-03-26,2024-07-19,88
16004,56,2024-03-15,2024-06-20,100
16005,46,2024-01-23,2024-08-02,87
16006,54,2024-01-07,2025-01-14,90
16007,44,2024-01-23,2024-09-30,38
16008,65,2024-04-15,2025-02-11,45
16009,97,2024-01-09,2025-01-07,4
16010,61,2024-01-20,2024-05-14,78
16011,14,2024-02-29,2024-06-18,17
16012,3,2024-02-13,2025-02-07,91
16013,23,2024-03-19,2024-11-16,91
16014,50,2024-03-21,2025-02-28,94
16015,95,2024-02-01,2024-10-03,12
16016,88,2024-01-17,2024-07-16,27
16017,36,2024-01-22,2024-10-15,80
16018,59,2024-02-16,2024-05-08,19
16019,59,2024-03-29,2024-12-29,66
16020,43,2024-03-13,2024-04-23,74
16021,78,2024-02-26,2025-02-09,74
16022,55,2024-01-09,2025-01-14,23
16023,32,2024-02-24,2025-03-28,46
16024,79,2024-03-04,2024-10-03,92
16025,49,2024-04-15,2024-06-14,34
16026,25,2024-04-15,2024-05-29,16
16027,37,2024-04-04,2025-02-07,20
16028,9,2024-01-03,2024-06-23,20
16029,68,2024-03-29,2024-11-03,73
16030,81,2024-04-10,2024-12-19,13
16031,64,2024-04-05,2025-02-24,24
16032,96,2024-03-28,2025-01-29,1
16033,94,2024-02-08,2024-10-26,98
16034,51,2024-04-01,2024-11-13,6
16035,58,2024-01-10,2025-04-02,75
16036,25,2024-01-04,2025-03-09,32
16037,18,2024-03-12,2024-05-05,25
16038,76,2024-01-20,2024-09-07,10
16039,31,2024-02-06,2025-02-21,51
16040,55,2024-01-18,2024-11-13,51
16041,3,2024-02-06,2024-11-12,57
16042,57,2024-04-02,2025-01-17,56
16043,32,2024-04-16,2025-04-11,38
16044,81,2024-01-05,2025-01-15,45
16045,11,2024-03-08,2024-10-29,65
16046,1,2024-02-07,2024-06-23,4
16047,51,2024-01-10,2025-01-28,65
16048,1,2024-03-20,2024-11-16,47
16049,10,2024-03-21,2024-08-13,40
16050,50,2024-01-13,2024-05-31,90
16051,83,2024-03-16,2025-01-29,46
16052,72,2024-04-08,2025-03-23,8
16053,38,2024-03-23,2024-06-26,58
16054,87,2024-01-15,2024-12-20,3
16055,5,2024-01-12,2024-12-19,16
16056,14,2024-03-27,2024-08-08,22
16057,59,2024-04-05,2024-04-19,47
16058,61,2024-01-09,2024-11-24,30
16059,19,2024-02-19,2024-05-23,79
16060,35,2024-01-19,2025-04-06,57
16061,57,2024-02-05,2024-12-15,38
16062,36,2024-03-16,2024-12-29,70
16063,9,2024-03-27,2024-06-01,60
16064,72,2024-01-05,2024-09-19,59
16065,18,2024-03-08,2025-04-07,31
16066,78,2024-03-12,2024-06-28,34
16067,35,2024-03-24,2024-07-25,88
16068,4,2024-03-18,2024-06-17,11
16069,92,2024-01-04,2024-06-24,73
16070,46,2024-02-11,2025-01-14,67
16071,7,2024-01-23,2024-07-25,66
16072,45,2024-02-16,2025-03-19,61
16073,85,2024-01-01,2024-07-04,56
16074,62,2024-03-25,2024-09-16,34
16075,18,2024-02-21,2025-04-16,44
16076,2,2024-01-31,2025-02-20,37
16077,16,2024-01-23,2024-10-17,83
16078,49,2024-01-17,2024-06-16,90
16079,11,2024-02-04,2025-01-20,10
16080,32,2024-02-04,2024-08-15,74
16081,39,2024-02-09,2024-08-05,73
16082,56,2024-01-16,2025-01-29,47
16083,16,2024-02-17,2024-08-01,52
16084,99,2024-01-07,2024-10-13,28
16085,33,2024-02-08,2025-01-31,90
16086,83,2024-01-20,2025-01-04,19
16087,2,2024-02-14,2024-07-27,28
16088,11,2024-03-01,2024-11-05,13
16089,80,2024-02-28,2025-03-16,89
16090,26,2024-03-16,2024-10-03,59
16091,18,2024-01-22,2025-01-12,84
