purchase_order_id,inventory_id,cantidad,precio_unitario,descuento
31,14104,44,972,0.1
929,14105,8,183,0.2
208,14106,85,633,0
424,14107,45,156,0.2
428,14108,12,603,0.4
517,14109,98,931,0.2
847,14110,23,247,0.4
975,14111,20,58,0.4
104,14112,50,602,0.3
771,14113,15,856,0.4
125,14114,22,519,0.1
537,14115,35,304,0.1
68,14116,88,164,0.1
162,14117,43,928,0.2
156,14118,13,944,0.1
810,14119,21,985,0.4
873,14120,86,625,0.1
330,14121,53,222,0.1
847,14122,31,310,0.3
755,14123,28,442,0.2
88,14124,89,715,0
375,14125,28,468,0.1
275,14126,34,799,0
443,14127,15,950,0.4
143,14128,58,211,0.3
624,14129,66,198,0.1
29,14130,74,462,0.1
975,14131,94,878,0
237,14132,75,52,0.1
797,14133,42,110,0.1
773,14134,9,672,0.2
765,14135,33,988,0.4
153,14136,4,904,0.3
117,14137,15,144,0.4
426,14138,56,871,0.1
109,14139,77,114,0
960,14140,16,882,0.1
881,14141,89,862,0
648,14142,97,776,0.4
704,14143,76,77,0.2
725,14144,55,180,0.2
84,14145,28,10,0.2
877,14146,45,806,0.4
439,14147,97,773,0.1
87,14148,74,432,0.2
98,14149,74,808,0
501,14150,34,366,0
670,14151,48,637,0
837,14152,99,800,0.2
20,14153,52,344,0.4
387,14154,70,251,0
388,14155,56,307,0.2
993,14156,17,369,0
98,14157,67,519,0.3
322,14158,13,709,0
548,14159,35,636,0.2
215,14160,44,98,0
394,14161,82,412,0.2
160,14162,93,977,0.4
279,14163,96,368,0.1
660,14164,58,7,0.4
114,14165,57,159,0.4
633,14166,52,552,0.4
56,14167,23,203,0.1
672,14168,17,539,0
896,14169,26,996,0
804,14170,81,205,0
889,14171,92,749,0.1
619,14172,7,652,0
949,14173,10,553,0.1
620,14174,30,773,0
759,14175,47,430,0
484,14176,50,300,0.4
69,14177,98,283,0.1
628,14178,29,584,0.2
30,14179,3,666,0.1
930,14180,25,736,0.4
93,14181,62,963,0
251,14182,3,744,0.1
605,14183,34,236,0.3
402,14184,47,749,0.3
969,14185,88,468,0.3
97,14186,5,393,0.4
66,14187,43,349,0.3
22,14188,78,396,0.4
320,14189,85,760,0.2
860,14190,88,871,0.4
733,14191,46,602,0.4
149,14192,59,845,0
603,14193,52,1000,0
852,14194,29,790,0
283,14195,17,349,0.3
530,14196,50,87,0.2
490,14197,45,284,0.2
742,14198,63,533,0.4
837,14199,29,377,0.3
401,14200,37,707,0
157,14201,44,367,0
641,14202,79,157,0
806,14203,78,968,0.3
483,14204,66,850,0.1
816,14205,54,137,0
680,14206,79,34,0.4
775,14207,9,874,0.2
652,14208,90,407,0.1
340,14209,77,396,0.3
350,14210,83,446,0.1
353,14211,16,823,0.2
126,14212,62,176,0.2
696,14213,33,938,0.1
688,14214,69,149,0.1
508,14215,35,829,0.3
141,14216,16,78,0.2
276,14217,53,332,0.3
803,14218,79,493,0.3
689,14219,39,721,0.4
554,14220,2,932,0.2
144,14221,19,688,0.2
930,14222,2,209,0.3
763,14223,77,698,0
493,14224,56,478,0
25,14225,90,764,0.3
743,14226,87,601,0
298,14227,19,351,0.4
779,14228,18,815,0.4
981,14229,3,411,0.1
115,14230,88,575,0.2
912,14231,78,190,0.1
811,14232,66,943,0.1
630,14233,81,88,0.1
161,14234,61,33,0.4
435,14235,76,444,0.2
80,14236,69,208,0.1
121,14237,70,555,0.2
843,14238,12,309,0.2
144,14239,70,917,0.2
139,14240,79,266,0
821,14241,52,522,0.3
462,14242,88,104,0
736,14243,73,977,0.2
858,14244,80,976,0.4
489,14245,9,420,0.2
3,14246,98,418,0.2
133,14247,17,603,0.1
912,14248,56,148,0.2
824,14249,27,689,0.1
690,14250,4,2,0
867,14251,85,449,0.3
802,14252,72,300,0.2
576,14253,95,268,0
409,14254,82,762,0.4
21,14255,59,650,0.1
254,14256,76,591,0.2
421,14257,4,292,0.3
834,14258,26,126,0.1
933,14259,87,903,0.1
477,14260,38,641,0
451,14261,41,302,0.2
462,14262,6,419,0.4
107,14263,5,257,0.1
982,14264,87,12,0.1
318,14265,81,706,0
988,14266,29,379,0.4
832,14267,37,380,0
673,14268,43,363,0.1
401,14269,53,644,0.2
703,14270,74,367,0.1
54,14271,93,700,0.2
502,14272,98,523,0.3
120,14273,16,518,0
82,14274,98,93,0.1
514,14275,35,530,0.1
17,14276,59,553,0
260,14277,99,642,0
2,14278,93,640,0.1
974,14279,86,660,0.4
628,14280,60,105,0.1
713,14281,24,233,0.4
845,14282,17,70,0.2
870,14283,24,211,0.2
482,14284,91,764,0.3
466,14285,14,396,0.1
313,14286,18,2,0.3
396,14287,27,235,0.1
305,14288,73,178,0.2
346,14289,69,328,0.2
530,14290,92,61,0.3
822,14291,72,517,0.4
186,14292,13,748,0.2
88,14293,82,253,0.3
909,14294,10,858,0
239,14295,67,561,0.4
829,14296,12,934,0.3
184,14297,13,246,0.3
57,14298,38,514,0.2
13,14299,8,899,0
752,14300,78,475,0.3
303,14301,25,837,0
915,14302,92,262,0.1
516,14303,98,912,0
498,14304,11,240,0.1
230,14305,11,789,0.3
951,14306,59,41,0.2
478,14307,37,698,0.2
751,14308,26,138,0
628,14309,74,571,0.4
433,14310,81,96,0.2
58,14311,9,204,0
269,14312,87,263,0.4
375,14313,80,825,0.1
572,14314,85,97,0.4
502,14315,80,678,0.1
719,14316,2,481,0.3
475,14317,81,484,0.4
208,14318,12,76,0.4
38,14319,3,821,0.3
239,14320,20,545,0.2
681,14321,49,594,0
690,14322,14,518,0.4
875,14323,76,897,0.1
721,14324,12,45,0.4
867,14325,59,358,0.1
688,14326,68,651,0.3
768,14327,6,319,0.1
751,14328,80,176,0.2
24,14329,93,31,0
599,14330,92,271,0
389,14331,69,237,0
576,14332,20,697,0.3
519,14333,81,564,0.1
536,14334,28,897,0.3
714,14335,75,329,0.1
5,14336,13,377,0.3
268,14337,87,539,0.1
600,14338,63,191,0.4
832,14339,55,600,0.4
385,14340,91,169,0.4
472,14341,20,551,0.4
206,14342,82,877,0.1
185,14343,52,996,0.1
180,14344,56,482,0.3
597,14345,85,979,0
303,14346,33,578,0.3
544,14347,12,947,0.4
701,14348,29,689,0.3
325,14349,37,920,0.2
642,14350,4,933,0.3
128,14351,44,242,0.3
596,14352,10,938,0.3
308,14353,30,962,0.1
140,14354,4,486,0.3
191,14355,49,505,0.4
239,14356,50,529,0
547,14357,28,729,0.4
683,14358,47,231,0.1
647,14359,76,108,0.3
266,14360,59,993,0
668,14361,28,842,0
710,14362,81,357,0.4
341,14363,58,814,0.1
263,14364,86,324,0.1
860,14365,96,44,0.4
756,14366,71,61,0.1
910,14367,59,405,0.4
58,14368,96,623,0.1
860,14369,97,419,0.4
129,14370,100,206,0.3
1000,14371,67,568,0.1
803,14372,54,342,0.3
877,14373,84,83,0.1
481,14374,88,548,0.1
741,14375,66,369,0.1
517,14376,40,705,0.3
916,14377,87,757,0.1
902,14378,93,298,0.3
712,14379,18,295,0.4
600,14380,81,747,0.3
310,14381,10,813,0.2
362,14382,92,753,0.1
490,14383,85,83,0.3
695,14384,35,743,0.2
977,14385,13,861,0.3
123,14386,90,973,0.2
266,14387,24,710,0.3
639,14388,61,960,0.4
375,14389,46,752,0.2
208,14390,12,387,0.3
274,14391,60,52,0
819,14392,12,705,0.1
54,14393,92,343,0
89,14394,74,254,0.3
964,14395,49,296,0
876,14396,33,842,0.3
908,14397,65,472,0.1
621,14398,5,37,0
37,14399,57,914,0
821,14400,67,69,0.4
777,14401,76,226,0.1
782,14402,55,241,0
12,14403,34,518,0
564,14404,29,50,0.2
983,14405,60,549,0.1
309,14406,79,859,0.1
870,14407,70,461,0.3
474,14408,84,897,0
216,14409,77,509,0.4
443,14410,87,2,0
389,14411,92,998,0
758,14412,22,437,0.4
180,14413,35,176,0.2
504,14414,36,962,0
29,14415,43,293,0.2
48,14416,18,755,0.2
774,14417,9,798,0.1
566,14418,16,748,0.4
257,14419,6,202,0.2
590,14420,76,922,0.2
61,14421,64,313,0
534,14422,33,933,0.3
861,14423,21,437,0.1
939,14424,93,596,0.3
825,14425,88,455,0.2
335,14426,92,194,0.1
74,14427,61,503,0.3
748,14428,82,309,0
392,14429,97,742,0
98,14430,48,390,0.3
89,14431,38,947,0
496,14432,75,63,0
74,14433,38,306,0.2
489,14434,48,417,0
748,14435,1,887,0.2
816,14436,67,612,0.4
910,14437,100,385,0.3
312,14438,19,664,0.4
730,14439,60,810,0
233,14440,28,66,0.1
643,14441,11,605,0.2
971,14442,41,691,0.1
672,14443,52,387,0
726,14444,13,367,0.1
178,14445,18,840,0
530,14446,100,182,0.4
349,14447,23,787,0.1
137,14448,3,556,0.2
802,14449,76,201,0
591,14450,28,466,0.3
407,14451,45,426,0
658,14452,41,292,0.4
76,14453,28,603,0
493,14454,48,215,0.2
2,14455,37,103,0
545,14456,28,476,0.3
736,14457,19,461,0.3
442,14458,36,653,0.2
40,14459,33,64,0
174,14460,82,85,0.2
318,14461,82,712,0.4
802,14462,78,172,0.3
858,14463,1,775,0.2
638,14464,5,785,0.1
537,14465,74,60,0.3
436,14466,99,633,0.3
576,14467,28,915,0.3
984,14468,54,931,0.4
367,14469,60,191,0.4
781,14470,12,14,0.2
909,14471,92,588,0.1
771,14472,43,830,0.3
40,14473,9,31,0.3
910,14474,90,820,0.3
29,14475,7,240,0.3
393,14476,80,586,0
816,14477,46,243,0.3
606,14478,25,21,0.3
902,14479,9,252,0.4
933,14480,60,686,0.4
507,14481,55,674,0.3
245,14482,38,512,0.2
586,14483,80,187,0.2
246,14484,72,545,0
730,14485,20,527,0
951,14486,77,228,0.2
289,14487,25,727,0
848,14488,100,581,0
663,14489,74,729,0
544,14490,76,447,0
43,14491,8,614,0.4
628,14492,92,749,0.4
299,14493,88,866,0.1
468,14494,40,619,0.2
586,14495,21,915,0
338,14496,20,648,0
404,14497,87,692,0.2
552,14498,9,123,0
748,14499,41,82,0.1
321,14500,43,703,0.2
487,14501,25,474,0.1
710,14502,11,325,0
320,14503,67,304,0.1
539,14504,13,832,0.3
677,14505,45,616,0.1
852,14506,70,988,0.3
934,14507,99,16,0.1
387,14508,78,41,0.1
250,14509,92,842,0.1
134,14510,83,265,0.1
746,14511,24,867,0.1
979,14512,44,688,0.4
103,14513,64,177,0.2
301,14514,10,419,0.2
493,14515,12,37,0.3
501,14516,14,227,0.1
271,14517,29,921,0.3
997,14518,39,49,0.4
817,14519,34,126,0.2
81,14520,62,666,0
60,14521,86,270,0.3
586,14522,65,921,0.3
852,14523,7,888,0.1
787,14524,32,71,0.2
565,14525,55,334,0.1
662,14526,7,168,0.4
579,14527,8,228,0.4
786,14528,4,753,0.4
333,14529,68,835,0.1
968,14530,33,651,0.3
169,14531,22,28,0.2
559,14532,77,948,0.3
776,14533,49,976,0.4
249,14534,96,541,0.3
676,14535,74,244,0
930,14536,65,915,0.1
970,14537,80,860,0.1
977,14538,58,480,0.4
222,14539,66,403,0.3
550,14540,35,898,0.3
443,14541,76,784,0.4
74,14542,66,811,0.2
495,14543,48,715,0.1
882,14544,22,930,0.1
762,14545,34,427,0.1
648,14546,61,842,0.4
590,14547,46,830,0.4
354,14548,15,639,0.1
834,14549,96,684,0.1
786,14550,3,90,0.4
989,14551,44,843,0
239,14552,46,440,0
297,14553,5,735,0.4
106,14554,40,954,0
538,14555,31,693,0.1
107,14556,7,258,0.3
318,14557,90,286,0
305,14558,17,70,0.4
774,14559,67,99,0
757,14560,44,284,0.4
661,14561,89,549,0.2
234,14562,93,70,0.3
775,14563,57,488,0.3
721,14564,12,395,0.1
827,14565,88,656,0.1
851,14566,26,276,0.2
82,14567,10,385,0.4
453,14568,83,306,0.3
211,14569,97,433,0.4
556,14570,22,207,0.3
488,14571,95,757,0.2
273,14572,45,630,0.2
43,14573,48,61,0.3
533,14574,5,721,0
104,14575,2,228,0
13,14576,90,353,0.3
380,14577,74,309,0.1
176,14578,55,618,0.2
359,14579,47,17,0.3
321,14580,45,345,0.3
164,14581,63,613,0.3
733,14582,44,517,0
599,14583,8,615,0.3
805,14584,61,892,0.2
137,14585,99,492,0
929,14586,98,9,0.3
426,14587,92,680,0.4
989,14588,51,614,0.3
197,14589,98,420,0
292,14590,83,189,0.3
337,14591,5,335,0.1
427,14592,76,670,0.3
69,14593,16,340,0.3
356,14594,25,358,0.4
8,14595,34,832,0
391,14596,28,85,0.3
5,14597,42,785,0.1
929,14598,66,354,0.2
754,14599,9,333,0.3
834,14600,45,571,0.3
551,14601,87,838,0.2
292,14602,56,713,0.1
493,14603,62,428,0.1
916,14604,43,885,0
971,14605,24,227,0.3
869,14606,17,773,0.4
990,14607,63,178,0
634,14608,26,769,0.3
809,14609,90,34,0.1
918,14610,30,136,0.3
40,14611,6,604,0.4
867,14612,7,344,0.1
275,14613,23,952,0.1
734,14614,24,781,0.1
892,14615,9,524,0.2
266,14616,77,759,0.2
620,14617,67,33,0.2
44,14618,24,409,0.3
319,14619,91,648,0.4
505,14620,15,122,0.3
42,14621,14,52,0.2
167,14622,88,284,0.2
712,14623,51,945,0.2
542,14624,27,1,0.4
640,14625,18,362,0.1
118,14626,68,219,0
452,14627,2,645,0.2
570,14628,75,49,0.3
836,14629,79,225,0.3
192,14630,90,696,0.1
185,14631,76,799,0.3
653,14632,84,853,0.2
608,14633,29,918,0
27,14634,68,288,0.4
460,14635,94,465,0.3
526,14636,95,541,0.2
565,14637,99,766,0.1
351,14638,2,748,0.2
750,14639,57,179,0.3
420,14640,32,138,0.4
404,14641,19,516,0.3
119,14642,31,803,0.3
923,14643,1,744,0.3
842,14644,55,778,0
11,14645,54,855,0
90,14646,39,683,0
175,14647,13,881,0.3
509,14648,85,329,0.3
711,14649,25,985,0.3
236,14650,96,191,0.1
11,14651,92,750,0
835,14652,71,513,0.2
403,14653,76,566,0.2
711,14654,28,777,0.1
170,14655,64,665,0.3
655,14656,47,813,0.4
958,14657,92,891,0
657,14658,69,486,0.3
767,14659,37,626,0.2
70,14660,18,920,0.1
88,14661,64,11,0.3
659,14662,16,204,0
209,14663,50,879,0
555,14664,96,990,0.1
493,14665,33,163,0.4
714,14666,8,782,0.2
551,14667,75,404,0.3
496,14668,59,297,0
556,14669,60,706,0
947,14670,18,327,0.3
620,14671,16,948,0.3
360,14672,76,254,0.1
857,14673,27,254,0
96,14674,29,834,0.1
662,14675,28,831,0
643,14676,50,843,0.4
51,14677,17,702,0.3
436,14678,35,639,0.2
393,14679,66,843,0.3
615,14680,85,225,0
237,14681,16,990,0.1
971,14682,73,71,0.2
97,14683,51,739,0.3
282,14684,59,97,0.2
601,14685,12,287,0.2
612,14686,44,433,0.1
959,14687,34,840,0.1
452,14688,56,843,0.2
477,14689,84,419,0.4
100,14690,31,31,0.4
360,14691,74,183,0.2
25,14692,36,303,0.4
594,14693,79,515,0.2
535,14694,54,968,0.3
558,14695,97,224,0.2
8,14696,80,244,0.2
382,14697,64,778,0
898,14698,79,757,0.2
930,14699,80,420,0.3
271,14700,50,802,0.2
38,14701,40,68,0.1
887,14702,22,603,0.2
501,14703,87,463,0.3
636,14704,33,97,0.2
957,14705,4,613,0.3
392,14706,88,62,0
253,14707,1,182,0.2
671,14708,38,536,0.1
576,14709,18,818,0.2
791,14710,61,778,0.3
192,14711,27,288,0.3
191,14712,48,790,0
438,14713,73,853,0.3
697,14714,75,241,0.4
602,14715,14,90,0.2
202,14716,88,213,0.2
967,14717,79,463,0.4
854,14718,60,107,0
208,14719,30,608,0.1
633,14720,77,108,0.4
69,14721,13,671,0.1
734,14722,98,455,0.3
551,14723,58,384,0.4
258,14724,29,424,0.1
405,14725,45,81,0.1
943,14726,40,142,0.3
165,14727,62,644,0
893,14728,47,25,0.3
443,14729,27,530,0.3
714,14730,45,337,0
599,14731,46,42,0.4
880,14732,40,874,0.1
891,14733,63,638,0.1
258,14734,20,476,0
160,14735,50,47,0.4
183,14736,83,509,0.1
98,14737,86,861,0.3
75,14738,3,359,0.1
63,14739,95,326,0.4
430,14740,5,929,0.1
238,14741,33,810,0
155,14742,85,605,0.4
600,14743,36,854,0.1
195,14744,83,335,0.4
217,14745,27,696,0.2
298,14746,44,352,0.1
544,14747,14,140,0
288,14748,20,499,0.4
507,14749,9,546,0.4
963,14750,2,260,0.1
707,14751,84,808,0.3
597,14752,4,515,0.3
197,14753,34,209,0.3
429,14754,92,398,0
409,14755,48,503,0.4
351,14756,68,575,0.3
80,14757,1,886,0.3
192,14758,22,165,0.2
421,14759,43,834,0.3
673,14760,19,698,0.4
876,14761,91,193,0.4
660,14762,51,517,0.4
776,14763,67,566,0.1
95,14764,17,287,0.2
26,14765,35,899,0
510,14766,78,220,0.4
455,14767,43,136,0.4
431,14768,44,816,0.2
182,14769,67,938,0.2
647,14770,69,324,0
839,14771,68,298,0.3
759,14772,9,850,0
159,14773,84,894,0.3
155,14774,91,243,0.2
324,14775,33,31,0
649,14776,7,36,0.3
806,14777,51,964,0
936,14778,76,816,0.1
785,14779,73,772,0.2
173,14780,74,621,0.2
855,14781,25,169,0.2
339,14782,62,303,0.3
911,14783,96,790,0.3
638,14784,7,631,0.1
330,14785,85,310,0.4
708,14786,26,211,0.1
467,14787,93,641,0.1
215,14788,91,411,0.2
246,14789,8,620,0.2
228,14790,91,460,0.4
573,14791,57,922,0.3
623,14792,73,36,0.3
112,14793,4,746,0
486,14794,12,25,0.2
744,14795,38,166,0
542,14796,13,661,0.3
953,14797,71,409,0.1
769,14798,14,168,0.2
427,14799,39,298,0.1
292,14800,54,947,0.3
751,14801,56,274,0.4
660,14802,69,876,0
238,14803,31,594,0.3
119,14804,62,901,0.4
177,14805,23,437,0
649,14806,37,534,0
137,14807,14,62,0.3
282,14808,59,435,0.2
808,14809,54,60,0.2
940,14810,74,760,0.3
702,14811,93,933,0.4
118,14812,55,457,0.2
825,14813,93,158,0.3
54,14814,78,95,0.3
862,14815,60,660,0.4
330,14816,7,778,0.3
359,14817,35,886,0.2
553,14818,67,967,0
280,14819,4,112,0.1
184,14820,55,109,0
251,14821,47,153,0
277,14822,43,850,0.4
691,14823,48,153,0.4
764,14824,49,490,0.1
711,14825,60,207,0.2
844,14826,46,416,0.2
132,14827,32,44,0.1
52,14828,17,259,0.1
782,14829,44,589,0.1
609,14830,50,353,0.3
694,14831,87,44,0.1
314,14832,41,174,0
804,14833,24,517,0.3
581,14834,19,580,0.4
460,14835,52,533,0
343,14836,57,634,0.1
938,14837,19,517,0.3
466,14838,26,600,0.1
135,14839,39,869,0.3
770,14840,83,854,0
965,14841,38,732,0.2
240,14842,36,610,0
862,14843,2,578,0.2
966,14844,16,841,0.1
438,14845,59,61,0.1
474,14846,21,55,0
635,14847,34,56,0.1
747,14848,24,849,0
958,14849,16,808,0.4
499,14850,49,252,0.4
239,14851,43,530,0.4
134,14852,89,259,0.3
425,14853,20,637,0.4
913,14854,36,924,0
180,14855,59,988,0.3
7,14856,46,201,0
280,14857,15,24,0.4
144,14858,85,959,0.4
101,14859,59,642,0.4
630,14860,24,795,0.2
635,14861,31,151,0.4
64,14862,30,128,0.4
711,14863,86,379,0.1
574,14864,68,95,0.4
571,14865,17,412,0.4
766,14866,87,15,0.2
729,14867,86,834,0.4
488,14868,14,816,0
448,14869,59,921,0.4
797,14870,43,813,0.2
926,14871,54,165,0.2
719,14872,49,831,0.1
195,14873,15,420,0.3
365,14874,57,265,0
745,14875,27,617,0.2
686,14876,45,318,0
677,14877,6,40,0.1
288,14878,11,397,0.4
665,14879,69,426,0
598,14880,67,825,0
950,14881,92,65,0.4
991,14882,67,667,0.3
140,14883,65,208,0.3
510,14884,65,848,0.3
393,14885,79,932,0.1
515,14886,6,132,0.4
852,14887,28,473,0.2
934,14888,36,145,0.3
24,14889,46,146,0.4
457,14890,95,805,0.2
328,14891,20,900,0.4
868,14892,50,893,0.3
989,14893,39,514,0
936,14894,88,437,0.4
905,14895,55,733,0.1
361,14896,23,686,0.3
926,14897,74,564,0.1
695,14898,79,544,0.2
593,14899,59,808,0.1
110,14900,40,361,0.3
81,14901,94,895,0
512,14902,17,694,0.2
810,14903,66,618,0.4
441,14904,92,179,0.2
318,14905,66,47,0.3
500,14906,71,794,0.1
832,14907,37,435,0.3
510,14908,5,486,0.1
789,14909,46,764,0.3
958,14910,59,522,0.4
719,14911,68,440,0
909,14912,13,633,0.2
999,14913,84,812,0.4
522,14914,92,830,0.4
21,14915,26,134,0.2
31,14916,48,7,0.4
791,14917,66,941,0.4
276,14918,77,299,0.1
515,14919,99,826,0.2
43,14920,73,345,0.1
815,14921,91,154,0.4
995,14922,82,193,0.4
627,14923,3,619,0.4
541,14924,89,462,0.4
265,14925,63,847,0.1
493,14926,85,800,0
307,14927,68,692,0.4
614,14928,2,165,0.3
895,14929,97,183,0.3
92,14930,37,443,0
683,14931,30,712,0
180,14932,62,309,0
479,14933,10,181,0.4
910,14934,93,469,0.2
342,14935,77,696,0.3
287,14936,31,907,0
743,14937,95,289,0.4
416,14938,73,595,0
777,14939,68,131,0
408,14940,32,456,0.3
141,14941,33,893,0
774,14942,83,556,0.4
24,14943,38,353,0.3
136,14944,18,639,0.3
486,14945,75,62,0
56,14946,14,871,0.1
658,14947,79,676,0.1
37,14948,89,610,0
624,14949,57,536,0
87,14950,50,664,0
358,14951,86,715,0.4
363,14952,56,638,0.4
817,14953,70,770,0.1
49,14954,47,661,0.2
704,14955,16,789,0.3
206,14956,95,251,0.2
950,14957,32,92,0.3
288,14958,48,241,0.1
433,14959,31,333,0.4
915,14960,77,256,0.4
530,14961,85,694,0
29,14962,62,586,0.3
963,14963,66,619,0.2
160,14964,100,613,0.2
487,14965,47,217,0.1
447,14966,87,407,0.4
8,14967,59,298,0
800,14968,34,414,0.3
734,14969,70,66,0.1
347,14970,85,145,0.3
500,14971,52,262,0.2
878,14972,96,681,0.2
583,14973,38,886,0
435,14974,23,634,0
319,14975,71,651,0.4
645,14976,100,460,0.3
892,14977,34,872,0.4
538,14978,58,640,0
953,14979,21,871,0.2
175,14980,52,607,0.3
610,14981,20,38,0
422,14982,29,337,0.4
565,14983,5,649,0.1
187,14984,37,384,0.3
293,14985,100,629,0
40,14986,26,214,0.4
985,14987,66,163,0.2
292,14988,73,62,0.1
952,14989,15,38,0.1
265,14990,48,386,0.2
377,14991,99,892,0
213,14992,70,271,0.2
439,14993,46,10,0.3
668,14994,46,583,0.1
21,14995,76,858,0
283,14996,47,402,0.2
809,14997,74,798,0.4
106,14998,65,950,0.2
273,14999,95,455,0.4
538,15000,68,690,0
396,15001,44,996,0.2
769,15002,47,12,0.4
984,15003,53,111,0.2
356,15004,4,559,0.4
375,15005,50,387,0.3
903,15006,98,472,0.1
760,15007,63,53,0.3
208,15008,47,8,0.2
694,15009,61,236,0.3
986,15010,92,853,0.1
551,15011,18,784,0.3
592,15012,62,885,0.3
404,15013,73,353,0.2
753,15014,37,103,0.4
228,15015,41,834,0.4
538,15016,43,415,0.4
33,15017,31,162,0.3
264,15018,50,409,0
87,15019,59,665,0.3
468,15020,62,903,0.3
733,15021,9,271,0.2
149,15022,100,659,0
909,15023,52,276,0
981,15024,31,336,0.4
632,15025,86,863,0.2
602,15026,49,875,0.3
814,15027,25,985,0.4
581,15028,6,802,0.1
641,15029,46,377,0.2
284,15030,71,479,0.4
1,15031,97,968,0.1
822,15032,49,532,0.2
190,15033,37,52,0.3
949,15034,74,421,0.4
393,15035,21,578,0
925,15036,9,176,0.3
296,15037,97,571,0.2
481,15038,41,465,0.4
685,15039,14,501,0.1
560,15040,42,468,0.3
169,15041,86,632,0
294,15042,96,492,0
612,15043,76,418,0.2
739,15044,55,939,0.1
875,15045,72,815,0.1
520,15046,69,225,0.1
179,15047,53,246,0
304,15048,77,462,0.3
93,15049,96,261,0.1
620,15050,81,121,0
10,15051,2,268,0.1
814,15052,24,465,0.4
269,15053,77,530,0.4
891,15054,48,839,0.1
96,15055,81,534,0.2
740,15056,73,652,0
562,15057,8,26,0.1
271,15058,25,509,0.2
234,15059,35,864,0.4
951,15060,4,217,0.1
15,15061,85,669,0.3
380,15062,24,30,0
649,15063,82,82,0
39,15064,9,368,0.2
319,15065,43,38,0.2
712,15066,6,792,0.2
488,15067,36,273,0.2
343,15068,44,72,0.4
567,15069,54,29,0
18,15070,28,871,0.3
985,15071,30,69,0.3
806,15072,50,338,0.3
244,15073,44,49,0.3
180,15074,100,211,0.2
600,15075,18,624,0
619,15076,19,706,0.3
439,15077,24,979,0.1
102,15078,64,359,0.4
337,15079,66,850,0.3
128,15080,65,715,0.1
263,15081,92,982,0.3
386,15082,51,690,0.4
35,15083,50,696,0.3
419,15084,97,558,0.2
914,15085,48,713,0.3
847,15086,32,424,0.4
645,15087,29,843,0.3
76,15088,89,842,0.1
58,15089,18,330,0.4
341,15090,70,945,0.4
431,15091,69,337,0.1
638,15092,70,903,0.4
93,15093,97,171,0.2
172,15094,96,817,0.4
844,15095,89,836,0
76,15096,88,601,0
16,15097,12,454,0.1
209,15098,20,386,0.2
701,15099,22,131,0.4
67,15100,85,957,0.3
225,15101,16,57,0.2
411,15102,26,954,0.3
802,15103,86,622,0.3
386,15104,21,677,0.4
655,15105,22,700,0.4
588,15106,96,121,0
426,15107,51,608,0.1
824,15108,16,877,0
803,15109,77,783,0.1
291,15110,74,572,0.1
582,15111,85,958,0.3
969,15112,77,817,0.1
271,15113,54,332,0
187,15114,88,801,0.2
377,15115,2,207,0
876,15116,3,376,0.4
595,15117,85,405,0.2
948,15118,28,262,0
830,15119,45,652,0.1
371,15120,56,697,0.2
732,15121,49,690,0.1
908,15122,65,885,0.1
155,15123,98,310,0
653,15124,81,522,0.3
835,15125,55,805,0.1
263,15126,82,489,0
417,15127,63,457,0
661,15128,87,188,0.3
399,15129,44,564,0.1
464,15130,76,27,0.1
802,15131,92,596,0.3
534,15132,38,951,0.3
436,15133,43,136,0.1
145,15134,84,34,0.4
387,15135,67,345,0.2
764,15136,40,369,0.3
302,15137,71,313,0
94,15138,65,114,0.2
917,15139,36,32,0
318,15140,86,582,0.2
614,15141,47,395,0.2
356,15142,100,653,0.4
779,15143,48,171,0.2
975,15144,46,125,0.1
436,15145,59,110,0.2
48,15146,46,904,0.2
347,15147,31,12,0.3
281,15148,36,910,0.3
53,15149,93,651,0.4
470,15150,97,569,0.3
264,15151,71,149,0.3
275,15152,81,989,0.3
229,15153,25,393,0.1
718,15154,83,668,0.2
367,15155,47,861,0.3
767,15156,51,614,0.4
720,15157,41,746,0.3
712,15158,46,663,0.1
45,15159,3,899,0.2
27,15160,38,534,0.2
499,15161,87,124,0.4
519,15162,49,682,0.1
139,15163,20,170,0.2
645,15164,69,500,0.1
361,15165,85,222,0.3
283,15166,73,428,0.2
488,15167,74,153,0.3
349,15168,11,255,0
884,15169,64,401,0
636,15170,46,354,0
386,15171,51,28,0.3
108,15172,42,438,0.3
4,15173,84,280,0.2
433,15174,45,465,0.4
513,15175,20,607,0.1
467,15176,99,709,0.3
556,15177,20,707,0.3
857,15178,19,21,0.3
604,15179,64,433,0.2
465,15180,97,481,0
901,15181,20,171,0
2,15182,91,162,0.1
688,15183,46,511,0.1
976,15184,57,828,0.4
180,15185,63,90,0.2
600,15186,39,653,0
127,15187,43,231,0.1
875,15188,78,685,0
531,15189,84,131,0.2
181,15190,6,356,0.4
96,15191,96,44,0
924,15192,97,682,0.3
626,15193,25,133,0.1
256,15194,96,446,0.1
834,15195,50,889,0.1
719,15196,19,127,0.1
655,15197,45,126,0
609,15198,65,360,0.2
498,15199,87,213,0.3
194,15200,93,900,0
694,15201,12,188,0.3
996,15202,34,329,0
515,15203,61,765,0.4
402,15204,25,57,0
236,15205,63,83,0.2
191,15206,21,862,0.3
331,15207,57,98,0.1
816,15208,31,408,0.2
826,15209,27,140,0.3
14,15210,9,570,0
