inventory_id,purchase_order_id,cantidad,precio_unitario,subtotal
12587,561,25,552,1443
12588,204,6,753,77
12589,663,12,818,5049
12590,357,80,318,2869
12591,61,55,587,3217
12592,664,18,465,4848
12593,16,96,415,8408
12594,634,6,528,1377
12595,31,67,348,6886
12596,537,43,300,5840
12597,489,59,869,852
12598,464,38,546,4298
12599,700,73,950,3605
12600,66,68,612,2742
12601,588,83,513,3965
12602,696,17,782,8093
12603,181,6,922,3162
12604,207,9,758,7863
12605,777,39,436,1345
12606,587,98,949,1447
12607,433,54,827,80
12608,706,23,444,5358
12609,28,20,161,1952
12610,722,85,439,4462
12611,804,87,901,5547
12612,397,21,291,8591
12613,616,57,881,755
12614,234,79,752,9264
12615,227,19,775,8402
12616,940,93,103,8761
12617,953,59,22,1747
12618,660,90,574,7058
12619,459,51,934,4075
12620,818,69,44,6736
12621,93,45,544,3664
12622,992,96,281,1249
12623,360,62,744,1860
12624,694,25,85,2690
12625,638,47,114,4856
12626,770,1,273,8888
12627,236,20,240,4350
12628,529,1,566,1745
12629,497,12,429,1618
12630,996,61,935,3429
12631,596,81,371,885
12632,477,52,239,6414
12633,545,79,496,5598
12634,261,39,314,3016
12635,543,95,234,324
12636,766,97,28,7243
12637,177,81,146,2417
12638,174,16,447,9172
12639,357,29,310,208
12640,29,15,444,6376
12641,258,32,212,9491
12642,130,26,606,1562
12643,54,49,675,2789
12644,145,35,609,7868
12645,389,16,987,3645
12646,516,78,915,9923
12647,318,46,51,2929
12648,311,2,394,4579
12649,237,99,607,8358
12650,174,18,826,8927
12651,167,33,612,535
12652,151,61,918,1617
12653,936,33,477,4105
12654,719,28,478,586
12655,312,65,178,5567
12656,149,50,501,9912
12657,192,51,299,7489
12658,544,67,989,186
12659,415,77,682,4236
12660,786,47,367,7670
12661,380,91,173,4389
12662,638,50,75,7832
12663,981,9,107,2671
12664,808,45,610,404
12665,977,93,623,7797
12666,161,52,363,4004
12667,670,66,432,8998
12668,677,53,721,4008
12669,215,56,546,3102
12670,434,29,291,8625
12671,815,7,205,7664
12672,504,42,749,8870
12673,902,87,526,8190
12674,808,54,718,482
12675,41,52,452,7271
12676,589,91,645,2282
12677,327,61,568,7686
12678,758,32,180,2368
12679,121,18,231,1871
12680,708,5,528,2771
12681,136,45,952,550
12682,89,98,458,8950
12683,375,52,710,3259
12684,726,93,368,8035
12685,149,76,888,7236
12686,856,7,715,3178
12687,983,4,915,7310
12688,769,35,531,7094
12689,71,68,406,4465
12690,827,7,909,7649
12691,889,94,332,9413
12692,831,82,248,6797
12693,914,17,140,9011
12694,713,65,678,4557
12695,467,87,796,1941
12696,944,1,118,3388
12697,416,42,662,2856
12698,68,50,750,9896
12699,828,22,916,5031
12700,222,8,368,8367
12701,594,69,676,9200
12702,258,28,700,9536
12703,770,94,452,563
12704,143,47,347,6601
12705,113,62,298,3920
12706,420,96,491,3603
12707,185,77,324,6495
12708,538,15,701,7803
12709,346,64,847,9676
12710,264,30,311,3362
12711,346,73,887,5603
12712,368,81,245,6695
12713,715,21,151,1808
12714,247,34,701,345
12715,952,38,731,4604
12716,897,47,163,9134
12717,861,76,28,1179
12718,29,28,976,8405
12719,926,58,274,9365
12720,487,9,620,4820
12721,36,92,758,1576
12722,733,39,668,8808
12723,981,9,334,2203
12724,951,83,512,534
12725,433,74,827,5212
12726,640,41,222,6798
12727,524,11,556,7967
12728,645,12,334,8679
12729,393,83,279,1266
12730,221,69,232,5371
12731,49,19,193,6114
12732,55,26,573,2036
12733,879,65,621,6446
12734,550,2,596,5062
12735,46,72,243,7474
12736,87,39,520,3913
12737,628,82,931,794
12738,909,4,408,4651
12739,445,19,893,9222
12740,813,29,465,9626
12741,841,13,421,695
12742,736,72,483,1950
12743,890,70,85,2327
12744,770,38,572,1326
12745,942,90,926,9785
12746,866,70,389,4841
12747,226,10,682,9935
12748,793,32,351,2721
12749,580,5,618,422
12750,379,45,849,8421
12751,939,32,936,4778
12752,538,7,912,7984
12753,446,6,928,4569
12754,784,3,22,8168
12755,11,52,110,9603
12756,679,52,164,3000
12757,558,80,137,3543
12758,857,68,92,6727
12759,294,21,250,7568
12760,682,49,363,6863
12761,424,94,206,3115
12762,769,3,356,7410
12763,53,39,653,5409
12764,712,71,756,8980
12765,616,91,787,153
12766,871,91,337,3853
12767,733,86,720,5835
12768,245,97,483,7176
12769,349,66,578,4880
12770,417,15,112,2211
12771,310,93,319,6714
12772,59,61,893,8545
12773,21,26,816,6488
12774,338,69,96,552
12775,863,91,887,1691
12776,735,6,47,2971
12777,613,100,192,2353
12778,120,15,307,6286
12779,533,26,696,4209
12780,271,44,678,5256
12781,505,79,526,4814
12782,118,97,262,6553
12783,174,100,541,331
12784,246,87,511,2377
12785,510,83,535,1967
12786,449,75,907,8031
12787,202,55,579,7790
12788,995,75,310,7461
12789,736,72,538,9921
12790,351,97,344,2112
12791,774,7,999,1408
12792,101,31,855,3784
12793,990,70,192,6405
12794,573,38,603,4933
12795,638,18,160,4300
12796,35,91,331,6154
12797,102,42,316,2614
12798,314,95,412,5149
12799,584,78,493,987
12800,69,53,497,5695
12801,467,35,692,9582
12802,333,38,303,2737
12803,882,68,137,9979
12804,564,79,874,9214
12805,987,22,572,257
12806,277,4,635,1200
12807,742,28,525,5246
12808,373,27,521,8811
12809,723,11,431,3698
12810,235,35,879,6564
12811,966,82,363,756
12812,948,88,187,2351
12813,282,55,827,5014
12814,824,50,466,3456
12815,317,71,796,9472
12816,516,99,549,5974
12817,488,4,149,8116
12818,378,77,511,9644
12819,737,47,511,2450
12820,352,58,843,9166
12821,163,27,257,1291
12822,315,83,130,3910
12823,616,53,829,4026
12824,638,64,952,9291
12825,956,25,778,358
12826,286,9,958,6087
12827,948,64,717,7923
12828,965,96,260,1600
12829,160,44,282,6262
12830,752,42,808,776
12831,862,24,993,1283
12832,288,6,372,9518
12833,469,58,199,1293
12834,180,46,744,4001
12835,95,12,187,4524
12836,804,66,42,8493
12837,407,41,859,5406
12838,641,34,492,9430
12839,59,61,30,8894
12840,434,17,20,4865
12841,845,70,323,891
12842,566,37,738,9711
12843,195,79,923,2600
12844,920,17,700,7523
12845,51,82,579,5653
12846,220,71,542,548
12847,206,82,133,1893
12848,806,49,82,9147
12849,580,38,408,789
12850,939,73,577,10
12851,440,22,689,3780
12852,119,12,580,734
12853,286,80,265,339
12854,994,100,247,2298
12855,601,87,271,861
12856,571,56,40,248
12857,17,40,359,828
12858,722,3,660,3498
12859,281,33,583,4574
12860,504,60,637,3820
12861,46,12,463,6261
12862,214,88,878,4228
12863,94,26,758,7115
12864,910,93,890,3910
12865,831,45,673,8724
12866,552,68,242,3525
12867,918,85,217,8762
12868,582,46,228,685
12869,488,82,349,4714
12870,986,81,766,6373
12871,354,98,789,9659
12872,29,58,64,5316
12873,392,85,632,5728
12874,330,8,349,2715
12875,813,99,416,1159
12876,284,45,925,6362
12877,753,2,566,5161
12878,235,86,110,410
12879,84,64,125,9166
12880,352,9,183,5154
12881,54,34,702,4133
12882,332,59,674,7430
12883,237,97,389,8288
12884,84,69,132,625
12885,990,55,430,2341
12886,944,32,677,7191
12887,377,53,266,1716
12888,135,28,806,3347
12889,659,59,255,9071
12890,176,22,589,6773
12891,147,47,933,4595
12892,371,74,484,5196
12893,230,52,225,4584
12894,849,83,819,7743
12895,34,7,884,4248
12896,812,49,555,357
12897,287,57,182,20
12898,83,99,169,5561
12899,256,83,99,4003
12900,891,59,969,3511
12901,211,82,941,2098
12902,986,89,768,5786
12903,27,73,477,677
12904,283,24,691,9535
12905,778,29,453,2681
12906,985,51,584,8234
12907,444,77,248,8221
12908,4,72,193,5530
12909,604,88,898,8360
12910,124,21,132,3085
12911,44,33,564,5862
12912,185,45,536,2548
12913,618,28,843,644
12914,303,34,388,372
12915,261,90,622,6851
12916,122,80,662,921
12917,853,10,783,200
12918,543,66,752,9388
12919,970,90,272,6742
12920,142,58,819,2625
12921,421,26,705,934
12922,373,7,798,7241
12923,886,10,883,2788
12924,917,65,236,2689
12925,822,56,717,7238
12926,541,79,143,8656
12927,654,74,237,7915
12928,913,95,682,6603
12929,24,21,411,3522
12930,203,79,9,3101
12931,681,90,660,4109
12932,566,99,531,5224
12933,888,40,143,7044
12934,127,1,414,919
12935,50,86,29,8878
12936,578,39,533,2010
12937,296,29,787,5792
12938,570,40,139,8575
12939,139,9,628,3041
12940,634,59,300,5629
12941,599,64,472,9278
12942,31,53,440,9680
12943,555,74,926,2833
12944,722,100,254,9311
12945,815,92,529,4308
12946,811,15,352,3520
12947,366,3,257,6383
12948,73,91,755,3996
12949,172,41,412,4033
12950,964,44,24,3386
12951,290,11,588,6692
12952,812,69,589,4752
12953,295,82,122,9787
12954,732,51,792,2697
12955,81,61,380,6717
12956,394,43,779,5949
12957,874,79,815,7288
12958,388,89,973,158
12959,597,15,33,5470
12960,92,28,379,3872
12961,55,68,633,1740
12962,544,75,372,3532
12963,650,11,17,4114
12964,781,59,318,1280
12965,781,63,352,1457
12966,250,63,448,4062
12967,896,64,903,2235
12968,239,67,636,9121
12969,483,50,192,601
12970,404,95,596,5309
12971,667,7,284,4501
12972,782,26,358,9209
12973,767,59,798,5240
12974,748,31,419,5394
12975,255,99,923,9431
12976,26,49,268,6103
12977,358,34,239,45
12978,172,12,39,8693
12979,278,56,288,9251
12980,32,45,958,9136
12981,783,34,266,7860
12982,980,69,478,6636
12983,197,85,838,8675
12984,610,51,552,3168
12985,258,66,737,8938
12986,590,36,664,4832
12987,134,75,861,438
12988,214,63,542,5110
12989,958,99,486,6834
12990,907,38,468,9963
12991,579,89,276,8905
12992,482,63,501,2644
12993,673,64,71,8292
12994,426,12,717,9955
12995,46,85,695,1492
12996,736,29,999,2744
12997,754,68,207,2686
12998,870,45,506,7738
12999,258,25,713,4038
13000,766,13,270,2913
13001,736,72,405,551
13002,281,100,358,9932
13003,392,78,516,7136
13004,321,63,75,1308
13005,197,8,871,2358
13006,613,25,465,6297
13007,443,88,233,8858
13008,47,70,668,9537
13009,549,64,693,4076
13010,618,87,806,5494
13011,572,16,548,1960
13012,375,38,716,4118
13013,305,26,592,1643
13014,218,78,516,7520
13015,757,3,866,6737
13016,520,63,895,5228
13017,542,42,848,9875
13018,137,31,271,6010
13019,716,88,155,1219
13020,137,8,402,745
13021,847,3,163,4797
13022,514,34,527,7357
13023,176,9,751,5313
13024,435,54,418,6317
13025,348,13,970,2728
13026,70,90,442,3657
13027,190,98,633,4967
13028,932,39,215,5695
13029,535,64,961,2396
13030,966,58,403,2444
13031,548,28,730,9504
13032,162,56,710,1669
13033,676,73,19,5665
13034,361,61,919,56
13035,992,85,238,6614
13036,814,75,743,7006
13037,947,95,558,8796
13038,93,98,966,1872
13039,85,50,359,5084
13040,203,96,795,8482
13041,339,4,933,7826
13042,507,64,381,9166
13043,869,46,642,5865
13044,112,12,501,4713
13045,848,12,621,2750
13046,312,18,794,7142
13047,858,86,332,3033
13048,479,42,936,1254
13049,859,42,589,8326
13050,860,83,831,4336
13051,401,5,974,720
13052,828,11,68,3237
13053,645,90,705,3485
13054,262,21,118,3452
13055,28,67,617,3675
13056,1,95,256,2190
13057,29,100,719,3779
13058,757,87,619,9912
13059,891,33,306,2015
13060,489,45,776,3781
13061,570,59,306,365
13062,447,37,85,7704
13063,935,43,781,6813
13064,351,36,9,1901
13065,636,100,340,6518
13066,4,80,107,2652
13067,726,56,12,1021
13068,34,98,960,3294
13069,973,24,380,3289
13070,845,44,933,2849
13071,846,99,600,2315
13072,761,34,96,8154
13073,624,13,556,1917
13074,561,5,46,8565
13075,625,23,452,2807
13076,570,5,474,3380
13077,860,39,56,1053
13078,731,21,444,9625
13079,836,15,686,2799
13080,356,46,935,2388
13081,428,61,67,9552
13082,33,50,255,8034
13083,235,97,852,1581
13084,970,75,74,8106
13085,116,11,437,3447
13086,670,47,53,4316
13087,634,78,674,9069
13088,396,16,111,8203
13089,430,94,159,1512
13090,272,31,709,3129
13091,393,74,471,2570
13092,982,22,417,6702
13093,613,17,259,4435
13094,605,13,831,5403
13095,334,25,843,6355
13096,432,40,781,2298
13097,701,77,568,7598
13098,148,32,930,2244
13099,474,36,144,4660
13100,225,90,676,7740
13101,422,7,24,6014
13102,916,66,901,9631
13103,668,88,210,6589
13104,688,70,825,4860
13105,648,78,204,503
13106,345,58,435,4009
13107,284,31,957,112
13108,698,88,263,6655
13109,513,34,465,896
13110,330,5,834,1331
13111,613,74,635,669
13112,741,51,981,6200
13113,669,84,679,9058
13114,717,33,392,6884
13115,781,5,532,9189
13116,712,35,620,8249
13117,190,43,580,5512
13118,416,66,23,6761
13119,925,94,171,2941
13120,479,37,929,3466
13121,317,85,515,8589
13122,886,51,506,2724
13123,112,44,17,1680
13124,52,55,566,9759
13125,109,41,586,8357
13126,327,20,30,2947
13127,43,69,853,4854
13128,308,51,464,9627
13129,747,57,622,1275
13130,681,65,563,2663
13131,614,26,109,3335
13132,445,21,925,9508
13133,874,12,8,3392
13134,333,57,956,1347
13135,216,14,732,9389
13136,879,64,877,8279
13137,68,93,267,7291
13138,892,37,87,8278
13139,302,15,481,5718
13140,182,100,290,3525
13141,809,52,873,9295
13142,747,81,899,3097
13143,305,16,131,8841
13144,402,53,10,6856
13145,333,90,388,274
13146,518,44,144,1025
13147,579,100,414,7520
13148,179,87,539,9297
13149,520,50,172,2713
13150,969,38,266,2792
13151,765,60,909,4716
13152,544,43,108,2511
13153,804,25,160,4048
13154,530,11,394,5039
13155,329,41,81,8437
13156,726,82,454,1538
13157,162,95,602,2042
13158,425,21,535,6734
13159,655,84,120,6120
13160,591,80,177,8615
13161,727,68,934,177
13162,336,1,560,7176
13163,204,94,798,3359
13164,131,80,394,8618
13165,831,41,42,1467
13166,892,81,938,1888
13167,355,1,910,8184
13168,348,46,557,4300
13169,945,92,413,3511
13170,246,6,176,5337
13171,660,75,741,9047
13172,164,99,540,5043
13173,726,98,164,5266
13174,863,24,326,6289
13175,197,98,697,9441
13176,611,22,306,2005
13177,294,83,309,129
13178,257,65,610,4674
13179,774,42,349,7826
13180,578,100,760,1204
13181,237,17,778,4966
13182,913,19,329,3722
13183,550,51,866,1139
13184,53,18,974,804
13185,59,85,429,5406
13186,262,5,259,6133
13187,434,79,358,6921
13188,168,62,797,7508
13189,771,29,394,974
13190,258,51,873,9612
13191,795,47,518,890
13192,930,66,422,2915
13193,451,69,83,1149
13194,82,2,973,4888
13195,456,69,258,5667
13196,428,29,890,6525
13197,629,47,244,9457
13198,457,9,284,8750
13199,244,27,137,8505
13200,279,24,506,4359
13201,582,50,566,2741
13202,546,55,506,7465
13203,758,51,48,4127
13204,373,79,239,2842
13205,781,98,364,8901
13206,565,90,492,6687
13207,903,54,373,4249
13208,260,53,943,7346
13209,582,39,981,4956
13210,233,82,493,7572
13211,242,42,273,1704
13212,112,8,130,3108
13213,855,59,677,2705
13214,112,50,630,4006
13215,688,82,371,6044
13216,32,23,716,8731
13217,37,44,98,9873
13218,651,17,111,9663
13219,155,40,730,2290
13220,220,81,764,6648
13221,19,41,164,5798
13222,959,12,315,7065
13223,579,8,962,3681
13224,8,46,933,7553
13225,910,97,138,9236
13226,817,68,406,1903
13227,313,72,447,4938
13228,480,11,486,8738
13229,540,22,138,9800
13230,422,25,876,8740
13231,353,28,881,8038
13232,3,63,807,3771
13233,288,84,52,7116
13234,569,63,84,8882
13235,839,20,125,9623
13236,541,1,359,8240
13237,690,64,991,8720
13238,591,15,187,8932
13239,207,10,693,1327
13240,672,56,254,8742
13241,156,18,469,1040
13242,230,5,319,3286
13243,212,38,643,1806
13244,914,52,861,7081
13245,991,77,124,8888
13246,736,21,854,8124
13247,124,67,418,412
13248,639,72,906,3205
13249,882,95,541,4915
13250,80,97,585,4573
13251,550,16,831,8747
13252,346,8,483,7574
13253,118,51,976,2687
13254,811,60,207,285
13255,369,69,310,7996
13256,457,37,131,8328
13257,470,94,432,4811
13258,18,79,530,6256
13259,479,11,460,3360
13260,57,55,180,4972
13261,265,75,610,7728
13262,967,70,201,1072
13263,506,65,574,3849
13264,515,36,356,3115
13265,790,6,61,1148
13266,753,13,178,3484
13267,224,64,339,8030
13268,555,80,583,1886
13269,616,11,86,645
13270,699,46,428,7374
13271,884,17,370,8863
13272,383,8,353,8308
13273,97,88,626,5090
13274,799,7,329,6973
13275,693,56,487,3195
13276,736,95,79,1260
13277,631,67,617,2974
13278,988,74,977,1433
13279,312,67,901,3671
13280,624,11,182,5143
13281,641,26,441,5810
13282,86,12,28,3421
13283,340,33,119,8727
13284,656,93,163,8781
13285,155,77,462,2103
13286,255,4,916,6214
13287,29,86,134,7638
13288,547,84,607,4526
13289,845,51,961,3624
13290,736,56,472,5139
13291,810,19,252,2724
13292,370,40,150,8686
13293,854,96,505,8234
13294,931,46,814,2487
13295,497,47,403,4088
13296,756,48,101,2634
13297,590,92,383,1743
13298,173,46,882,4219
13299,942,48,858,138
13300,917,41,486,5713
13301,349,41,955,264
13302,508,5,271,6841
13303,403,79,220,2700
13304,820,76,936,7983
13305,79,97,735,3863
13306,925,91,162,7962
13307,484,77,403,596
13308,884,33,150,627
13309,346,45,300,1243
13310,408,45,485,8029
13311,525,7,179,2141
13312,44,54,742,8614
13313,578,77,854,5593
13314,208,10,731,7494
13315,778,75,696,7747
13316,195,75,5,9615
13317,672,6,498,843
13318,827,82,835,4538
13319,100,70,128,7108
13320,872,47,794,8432
13321,394,100,915,9149
13322,893,54,917,496
13323,726,81,682,4509
13324,404,42,138,5087
13325,437,15,971,5108
13326,893,75,389,1232
13327,948,98,248,8712
13328,974,87,474,6502
13329,453,98,972,1583
13330,206,40,324,5591
13331,869,73,966,7468
13332,406,52,533,8789
13333,137,61,969,5133
13334,104,27,776,6687
13335,420,94,606,1910
13336,528,65,208,9627
13337,611,51,364,2553
13338,293,93,558,2341
13339,353,11,55,8348
13340,7,26,813,6339
13341,304,14,101,9281
13342,59,71,391,6222
13343,51,87,939,3232
13344,119,4,980,3425
13345,62,16,343,9875
13346,861,83,75,5990
13347,285,7,980,3043
13348,563,47,820,2165
13349,191,81,502,8916
13350,904,81,301,9638
13351,52,58,791,3512
13352,949,42,156,1467
13353,466,52,866,7691
13354,243,88,753,3999
13355,153,73,735,7154
13356,78,10,794,5952
13357,947,85,773,6064
13358,133,65,748,4359
13359,58,72,713,4659
13360,175,37,15,8457
13361,941,47,950,9196
13362,937,13,71,9867
13363,263,45,137,7687
13364,432,81,249,990
13365,243,99,955,2772
13366,841,72,740,9852
13367,272,6,474,2794
13368,839,71,965,4918
13369,119,93,997,2449
13370,61,90,14,8390
13371,929,39,259,8940
13372,422,41,878,8551
13373,581,100,826,9373
13374,464,65,839,5198
13375,85,20,180,8207
13376,112,58,757,1794
13377,359,15,379,1055
13378,891,81,540,1877
13379,386,35,883,3621
13380,392,18,982,8560
13381,787,4,267,7317
13382,433,26,781,3082
13383,29,19,363,9579
13384,448,51,667,2126
13385,916,11,707,423
13386,436,90,149,9513
13387,464,88,359,4685
13388,991,96,416,1675
13389,264,54,247,1263
13390,46,58,511,783
13391,582,67,435,6179
13392,984,86,400,605
13393,585,96,41,6476
13394,284,99,450,4629
13395,751,16,724,3541
13396,43,7,732,6397
13397,930,46,597,7208
13398,304,98,103,6803
13399,353,99,70,8160
13400,546,47,826,9055
13401,243,69,674,6003
13402,291,48,938,1961
13403,646,95,92,8274
13404,500,8,207,6827
13405,757,83,931,8395
13406,660,26,253,2742
13407,230,62,321,4110
13408,622,51,357,4924
13409,252,80,535,1220
13410,271,23,734,6234
13411,409,64,651,8556
13412,621,22,504,3960
13413,622,93,769,3130
13414,711,12,940,5950
13415,144,7,711,7449
13416,674,93,513,2404
13417,714,88,63,8250
13418,829,61,651,6039
13419,316,70,221,9116
13420,928,65,497,6916
13421,910,32,257,8477
13422,741,20,4,9051
13423,245,95,1,7883
13424,826,30,646,8223
13425,937,90,659,4203
13426,100,66,834,7082
13427,454,75,907,6430
13428,746,58,494,4615
13429,6,80,989,96
13430,926,52,839,9130
13431,167,53,519,7785
13432,832,41,995,6917
13433,270,48,933,2110
13434,490,5,591,6862
13435,274,84,883,5747
13436,432,2,391,3510
13437,175,17,786,4061
13438,377,68,475,6531
13439,536,92,192,8256
13440,643,17,445,9544
13441,892,31,904,868
13442,93,7,210,7252
13443,85,51,9,9820
13444,582,42,262,3284
13445,672,76,957,3889
13446,529,8,873,9339
13447,937,77,980,4367
13448,203,81,727,1803
13449,406,51,171,2417
13450,852,65,510,9546
13451,336,34,539,1545
13452,464,70,756,1131
13453,922,8,886,4562
13454,886,39,809,6710
13455,498,70,85,2560
13456,240,54,450,4571
13457,239,37,16,8591
13458,170,62,248,5037
13459,436,38,883,5245
13460,542,87,801,1721
13461,247,50,552,2642
13462,651,67,547,2235
13463,963,24,423,4882
13464,380,21,928,449
13465,464,53,391,2582
13466,616,2,953,8267
13467,654,10,861,619
13468,837,25,314,4728
13469,334,68,283,7258
13470,441,86,906,2521
13471,983,89,750,3219
13472,552,84,512,3346
13473,516,8,341,461
13474,710,64,749,9514
13475,381,24,964,9965
13476,857,51,346,8620
13477,780,9,743,9862
13478,308,48,519,4495
13479,752,69,688,9964
13480,30,66,390,3587
13481,403,40,309,3941
13482,630,50,9,6874
13483,67,38,307,8167
13484,77,53,100,2047
13485,106,25,865,4196
13486,589,39,589,2419
13487,963,76,916,2688
13488,671,36,485,444
13489,90,85,939,4885
13490,880,88,318,2463
13491,404,83,768,1187
13492,501,7,522,7284
13493,825,84,554,122
13494,399,62,864,7307
13495,734,54,505,4473
13496,123,49,145,5630
13497,70,10,274,3863
13498,962,26,944,9168
